s1	s2	s3	s4	s5	sn1	sn2	sn3	sn4	sn5	ts1	ts2	ts3	ts4	ts5	labels
0.322231421959277	0	0	0	0	0.31388462016487	-0.473366678074439	-0.567249891670767	-1.91145238424956	-3.84322709076477	0.00043828356918548	-0.00301749441406789	-3.86926451945412	-7.6101228508488	-39.1732960004424	2
1.08606748389914	0	0	0	0	-0.191978179835811	-0.867411366484729	-0.386517481524654	0.760261827358235	-3.56282906084135	0.000523611427709037	-0.00678243433019226	-3.37954747710042	-6.57657870871469	-34.8319160651472	2
2.00614357263647	0	0	0	0	-0.406300482537873	-0.398259633992341	0.2560621457665	0.50459116498268	-3.16186809836025	0.000304146942740386	-0.00586077583651607	-3.64612089200051	-6.75687161442617	-35.0960969930554	2
-2.02208066477546	0	0	0	0	-0.311163731947859	0.409191485395154	0.258713887842699	0.829719522617704	-3.4127173836776	0.000632459534943643	-0.00428351395681251	-3.56275715640449	-6.54548395834301	-34.8702288532784	2
1.0341855678068	0	0	0	0	0.308059259857596	-0.0382685439994003	0.442874551732289	0.480957697666175	-5.53281911683522	-8.5082759202533e-05	-0.000696867445250604	-2.74403999219094	-4.98854994098094	-24.1764914767378	2
3.65216324262583	0	0	0	0	0.279873135209926	-1.55920451163362	-2.08158753344899	-0.710947615539697	-5.40784244478087	-0.000140184205761277	-0.00187975426751538	-2.88087142944646	-5.11043612538406	-23.2218323298511	2
-3.0090362116802	0	0	0	0	0.239671271846754	0.940935812214229	1.08825995956727	1.02290951677603	-5.11007453890787	-0.000312734163461943	-0.00186817398693667	-3.01549641177266	-5.25335227273292	-24.4879273510599	2
1.20462054950093	0	0	0	0	0.296657548614723	-0.173670993704431	-1.38607574621825	-4.89329707917101	-7.96568103286935	-8.18536803554948e-05	-0.000662006849612417	-1.8084853351865	-4.09851891720818	-19.5832345586633	2
-0.654647453920014	0	0	0	0	-0.0100355113271731	-0.0545763064047165	0.0395623209361958	-0.912906462404378	-5.8085611161789	-0.000309035904491767	7.66798020201687e-05	-2.62655533840839	-4.84350062245486	-22.7492032047378	2
-2.33907173059211	0	0	0	0	0.0470538013752167	1.55202745533971	0.39958500973867	-1.88175216200338	-6.3002304974837	0.000218759907195579	-0.00225850963844626	-2.49376905060359	-4.64230710714341	-22.3363107759868	2
-1.82996004389481	0	0	0	0	0.218973008429183	-1.2400298819031	-0.782973922611988	-2.21595195732093	-6.38865073842365	-0.000182504316044063	0.00100689391197293	-2.67488698874165	-4.44248118814503	-21.5751705152863	2
1.48601176116185	0	0	0	0	0.281218082845534	1.11817528024042	0.64997572396351	-2.00346556323899	-6.11317462940972	-8.27699420365193e-05	-0.00214041260017074	-2.87289019458103	-4.73233551088232	-22.443887577452	2
3.26203914500858	0	0	0	0	0.779842070822167	1.33654209372527	-0.683507119498656	-1.44115610677698	-5.87034824257486	0.000243176566465519	0.000157236034097639	-2.58342719967423	-4.70489018680333	-22.6366662793476	2
-1.81837146214354	0	0	0	0	-0.296245793111082	-0.414333264500095	-1.06474100846827	-2.51077563540425	-6.3005319659666	-0.000331501947036685	0.00115675139710237	-2.52948988951598	-4.53906559969986	-21.7610891205349	2
1.38562527833299	0	0	0	0	0.0331646418890736	-0.409417049425376	-1.38403616544182	-2.81066143813895	-6.55789874826644	-0.000144234511465736	0.00154105523510428	-2.10714917172976	-4.39202427851819	-21.27877664772	2
-1.70874124253499	0	0	0	0	0.133372124464064	1.11822752793576	-0.764447164820238	-4.73588183710617	-7.7041877320485	2.2972029795597e-05	-3.72133553392701e-05	-1.94592519044815	-4.07382496505221	-19.8496928651004	2
3.20384827998316	0	0	0	0	-0.355615904971567	0.819970456444033	-0.739547483641198	-3.81511554401618	-7.47211935462414	-4.43952508319937e-05	0.000442098211048499	-1.66169488712518	-3.94623444155658	-18.8599177451806	2
1.48779166914165	0	0	0	0	-0.455743294649714	0.255600277348242	0.135828993587715	-2.14888403814982	-6.36118544942959	0.000113923199206662	0.00113559974789802	-2.70103079090365	-4.49699899617352	-21.3430635122588	2
-0.528918596513155	0	0	0	0	0.0485709483653311	-1.52175719007424	-0.698520934527843	-3.33190185948847	-6.94894041614781	0.000157861298708349	0.000767955584790889	-2.22244927059907	-4.34002045375972	-20.5599145618234	2
1.51832305425164	0	0	0	0	-0.217345531641648	1.17144766159733	-0.74405849028395	-2.47979323552041	-6.32733337890964	8.99614002100691e-05	0.000851042849058141	-2.19465727149035	-4.45806659413447	-21.6343963637539	2
-0.103066348790836	0	0	0	0	-0.00131362647045729	-0.0976485846913518	-1.5926054698077	-4.2543505962001	-7.85139550337632	0.000155723929592881	-6.74524293040395e-05	-1.74159389733498	-3.92882675052551	-19.339533540071	2
2.50866012747924	0	0	0	0	-0.293438292727622	-1.4317653371695	-1.95620786903114	-3.42219788495147	-7.09857896167165	0.000312096337131047	0.000728816191075257	-2.17493600498533	-4.15995999260101	-20.3864338959242	2
-0.681304718894815	0	0	0	0	-0.0312109564767301	0.140106037444881	-1.19237045195397	-5.32646867525111	-7.9945809604226	-6.15355782768964e-05	-0.000554857859181554	-1.73722367136368	-3.85390502017497	-19.4718690605904	2
-2.51421996217423	0	0	0	0	0.0296924066701215	-0.315897206348046	-1.83025574310248	-3.7629313040776	-7.59429505393458	0.000249248920314173	0.00020692935208221	-1.89337039305433	-3.99106934087108	-19.7085261884868	2
0.626854201181085	0	0	0	0	-0.680952305596253	-0.888001467245312	-0.299817795147444	-3.6995568316668	-7.51051319513897	0.000122390297284165	0.000201422665352593	-1.68548249847762	-3.85204800295096	-18.6566485497156	2
3.30886247716024	0	0	0	0	0.231157169456581	-0.249409229522971	-0.494963566511979	-3.25319509643067	-7.24383143107909	-0.000355758267024784	0.000529487171836605	-1.86688281804872	-4.02650566454863	-18.9646960473999	2
-2.52413399693885	0	0	0	0	-0.61893288091808	-0.197113634485904	-0.776694073146472	-4.08693021340901	-7.41628099332249	0.000772982624050418	-0.00230361275644769	-1.33914150452662	-3.52389789601317	-17.4334775119306	2
-0.707882794342814	0	0	0	0	0.0769432438365025	-1.25203848717862	-1.07652059299708	-4.35278781715012	-6.98129920771124	0.000190701565348172	-0.00266396113704036	-1.2135141533836	-3.34653611465473	-16.5625969406624	2
2.27835782915667	0	0	0	0	0.00536833079088434	0.500449060838666	-0.934471775988495	-4.20783784673799	-7.42586247154982	0.000396897934040783	-0.000518039336560543	-1.38302667380058	-3.599837456736	-17.7230416653652	2
-3.12984856325983	0	0	0	0	0.0697548325919599	-0.754883599958592	0.19143811501067	-3.9675364038925	-7.57497768707571	-0.000771320288937381	0.000498315124017249	-1.79965625860525	-3.86636331349548	-18.7361712554036	2
1.60487358551728	0	0	0	0	0.465828415399382	0.595232393420539	0.24711380593417	-3.91997293671641	-7.26540118495481	-1.15938680468857e-05	-0.00084073246211729	-1.51077194819907	-3.61919632967206	-17.9081070567971	2
2.11959169341199	0	0	0	0	-0.473573391886997	0.54647803519641	-1.83753513461422	-5.25319059916211	-7.25344321510317	-0.000635821017505607	-0.00369419341278456	-1.20845289513951	-3.38971656998081	-16.567052105106	2
0.519267562131659	0	0	0	0	-0.211978601025589	-0.753356126316933	-0.304434526958315	-4.04103349706163	-7.0056534437946	-0.000136155859090989	-0.0013047337176708	-1.38881519235754	-3.39545031004171	-17.1536526798973	2
-1.91041882022028	0	0	0	0	-0.234990825962683	-0.134712641728899	-0.937078294048063	-4.36871051885649	-6.83091142962557	-0.000160014295109808	-0.00322088184880434	-1.23426575056052	-3.31698085955258	-16.3306954424281	2
-0.0818056734670775	0	0	0	0	0.474151178876557	0.828505483231406	-0.136658810530941	-3.48236479347525	-5.85823775308546	0.000418717108547479	-0.00256606622844647	-1.00931937285233	-3.08641315216101	-15.5493727544642	2
0.219444060030898	0	0	0	0	0.402190367386004	0.433036418134414	-1.8456541458947	-4.45945915267073	-6.09280345271538	0.000303883682686033	-0.00589655695855665	-1.07352990920234	-3.13005839095789	-15.5534787952501	2
2.38093795075407	0	0	0	0	0.215602472954664	0.118495351142479	0.335327161947856	-0.786354226077909	-4.41032143080782	0.000142114091614597	-0.00196508259122788	-0.75880503997202	-2.76268527996664	-13.7929553119632	2
1.65710294379819	0	0	0	0	-0.478657061746613	-0.037780005575651	0.804083248842979	0.0309063364978184	-2.94013017116955	0.00040768706441022	-0.00152305702712003	-0.663351805358023	-2.53635778757794	-12.9287754076931	2
-1.23232932236925	0	0	0	0	-0.142432537293974	-0.541791026034217	-1.02827196011057	-1.82145002832274	-3.15732239207138	-0.000679912389964434	-0.00337169948979578	-0.740771604511945	-2.59284003018953	-13.3180590522072	2
4.02466086891862	0	0	0	0	0.159840971341931	0.32216698581444	-0.0315124665349585	-5.79006706989345	-7.04261553220698	0.000254308808092683	-0.00499830766306728	-1.24456651352076	-3.35401077481931	-16.4253316607722	2
-0.327885176876753	0	0	0	0	0.106815995405022	-0.255003652791688	-2.27814727128776	-4.43217359815344	-5.53108669657954	-0.00028389601586049	-0.00711307224440461	-0.916364765661473	-2.97748921744378	-15.1687762764072	2
-2.10232643186331	0	0	0	0	-0.200445391082119	0.0659987560849097	-1.50764560462045	-3.6484272881069	-5.36060380777468	-0.000195146219738638	-0.00466626066099439	-0.883420754728924	-2.84849046781453	-14.9569807297826	2
-1.26681990760883	0	0	0	0	0.461081939570384	0.123458092008282	-1.24128510090609	-1.66469646325512	-3.33492090333453	0.000191607281747332	-0.00316486187476792	-0.738244125479362	-2.58697276331561	-13.3234563820238	2
2.3104777247444	0	0	0	0	-0.178164698432049	-0.855955721099197	-1.04731944456768	-0.410948352780566	-2.39088912952408	0.000253060493560498	-0.0025080737034541	-0.683510409240789	-2.3940791796464	-12.8619966378461	2
0.545001256709264	0	0	0	0	0.117498857230122	0.227447548529214	-0.123923771092168	-0.594491307110298	-2.49940850474747	0.000182593972944856	-0.00286468281773923	-0.725519534583259	-2.4345578420433	-12.9263026346521	2
2.24680309186333	0	0	0	0	0.612071114283911	0.0567607544854852	1.32602165201936	-1.11584587525274	-4.28413762218531	0.000386314391167659	-0.00123137822827521	-0.696533702608547	-2.74689802699923	-13.7998823660677	2
0.111232725663026	0	0	0	0	0.530518808533202	-0.720542518376182	-0.530331128691607	-2.79338866221954	-6.53044068004048	0.000438055710461113	-0.00135659188827749	-1.20740526717828	-3.33769098929088	-16.9684971554678	2
3.80219715429726	0	0	0	0	-0.0614192215654206	-0.0184797479328269	-0.549366477542505	-1.24295968759928	-3.24742659698332	-0.00055482535522677	-0.00272781981536163	-0.75479657061226	-2.60905146186917	-13.2971934170669	2
-3.12299540515972	0	0	0	0	0.230397568428111	-0.173604233707655	0.00730700900652909	-2.02821304158795	-5.25076093346616	0.000328866350635387	-0.0032865300553671	-0.979822109161558	-2.92150529246854	-14.6019974948496	2
-1.6333124462136	0	0	0	0	0.514746301380418	-1.75746557371879	-1.2062127720066	1.6826874064052	1.14830129409619	0.000150719672878896	-0.000475039388253881	-0.472045967541148	-1.87233181176234	-10.264549007332	2
-0.364295785444691	0	0	0	0	-0.292970401961544	-0.332278983811205	-0.706755631502403	2.35224166131795	3.1106286765551	-9.25059347615796e-05	-0.000192911777216685	-0.198308591287322	-1.52212670366984	-9.21639644307856	2
0.208373504374496	0	0	0	0	0.294396343892632	-0.0775872920576702	-0.337294444314151	1.17301669441262	-0.492977193896676	-3.37937625267211e-05	-0.000847092214087925	-0.485804444161991	-2.09749750219767	-10.8902866441065	2
3.07196992488265	0	0	0	0	0.571391336853392	0.122096994554247	-0.332534815700273	2.58653860568428	2.1117601251625	0.000380676924004852	-3.69664872357315e-05	-0.191186953863203	-1.72220866855675	-9.76574207705926	2
0.620272010704791	0	0	0	0	0.308184220410077	0.317215435703482	-0.878076626358679	1.28780936884516	-0.584227541734418	5.76664175665646e-05	-0.00103398257901693	-0.367059803867126	-2.10472905422	-10.8290830475376	2
-0.316948919820987	0	0	0	0	0.378455496949206	0.583254706175701	-1.05059700528868	2.29721979075406	2.78455123551397	7.78371512384556e-05	-5.63984555936661e-05	-0.328741337942488	-1.50267537566351	-9.27076334692715	2
0.198865443925261	0	0	0	0	-0.000820626391735916	0.710290320930793	0.784073421386912	0.882444146628458	-0.894926705195911	-0.000532948550841582	-0.000918287934393378	-0.509590786003904	-2.11941258168652	-11.3273074958258	2
1.87831307792672	0	0	0	0	-0.395307372138284	0.609343258129445	0.0911357935726627	2.37093773622139	1.9067307146489	-2.39506745496969e-05	0.000431982768992465	-0.272109295520425	-1.809982253399	-9.79218783744573	2
-2.07876065874461	0	0	0	0	-0.224042383744855	0.193424591828236	-1.33940132872886	1.4041938614477	0.490402621211604	-0.000313008633328432	-0.000572843546374221	-0.45306676915964	-1.95993376299613	-10.4757143387969	2
1.25453865641579	0	0	0	0	0.474081647976016	-0.491645742873468	0.460173024352851	1.99331339734907	2.06304080824632	0.000472074438226217	-2.93260538828433e-05	-0.252679988393715	-1.77010824096022	-9.78041661803499	2
-3.01539974431361	0	0	0	0	0.02085726784852	-0.13239592338965	1.44625458071752	0.793937537050739	-1.37470831225172	0.000245542822457654	-0.00041581987957782	-0.582067133575579	-2.19654486934692	-11.7595441937313	2
-0.343076475472334	0	0	0	0	0.252639459727479	0.302076831449509	1.63309844369837	3.16005477343803	4.90234373172131	-1.31810587628281e-05	-0.000303274695000718	-0.00828276039506844	-1.34183589376958	-8.1029714912229	2
-2.250806536998	0	0	0	0	-0.312689859794567	-1.15446470279325	-0.111127511794287	2.32228212948322	3.27482983826632	0.000926845850203897	-0.000511990035215486	-0.0624903681368862	-1.66873362539826	-9.1626204238616	2
-1.68618089009781	0	0	0	0	-0.54567820461273	-1.06313990070889	0.221441898348703	1.67366496225951	4.83052859995592	-0.000218732333120634	-0.00163712283379878	0.12862695908905	-0.673720678191356	-5.74520410882247	2
0.67595784641835	0	0	0	0	-0.63042976262724	-0.341722716156233	1.06086038333318	2.82327610555608	5.43387730795018	0.00024949239662684	-0.00144507742845647	0.0129550066132484	-0.753298257796696	-6.83060751413183	2
-2.70023273262196	0	0	0	0	0.0843622045675657	-0.243101088609342	0.792895782769265	1.57158799785118	-0.0195872322998061	0.000342716131171366	-0.000444498776858865	-0.427071853427443	-2.00915912651758	-11.3867681651777	2
-2.35119553307853	0	0	0	0	-0.654978294241171	-0.477373678428562	-0.951936407236327	2.58174680613967	4.35960062606731	-0.000612420716924291	-0.000603000301283156	0.0918970030571025	-1.03152046484946	-7.53943655323779	2
-3.09323656683898	0	0	0	0	0.435228936895506	0.854489817450116	0.799461699319858	3.46716395594851	4.59261131549333	-0.000114783453398483	-6.7532637738107e-05	-0.140478727331943	-1.12797504124294	-8.12510950469996	2
-3.51198564754686	0	0	0	0	0.348370903360197	0.505717814030423	-1.29335855971298	0.642471717010766	4.28807793380045	0.000299590067170176	-0.00329290854735444	0.31168236573542	-0.553011782252202	-4.90222296253069	2
-0.568842946022686	0	0	0	0	0.0911189892610347	1.31312602169142	-0.523531898334943	1.02678293887522	3.93706695676744	6.11284656549351e-05	-0.00231184438788807	-0.0179567291190456	-0.969832218963009	-5.07981529386684	2
3.04876013125614	0	0	0	0	0.312780271356561	0.431219138142617	1.25259674836746	3.52674736184835	5.32064327620169	0.000493789433459089	-0.000669595784224807	0.0481968954746739	-1.3456434310059	-7.86770030126164	2
-0.672847948074654	0	0	0	0	-0.0334130580272931	0.850680994187859	1.28139601821983	2.98608129708329	5.25788435436536	0.000418317851840011	-0.00016361797605209	-0.101176138553433	-1.21941641132107	-7.42615919753461	2
-0.848395109069998	0	0	0	0	-0.552035603014148	-0.196923711923961	1.2764440739373	2.60703907254698	5.37869024973071	-0.000200026203406429	-0.00310559859656728	0.27067836070077	-0.565442092967482	-6.59550428311358	2
-2.85788509386607	0	0	0	0	-0.0391498071107625	0.506411579335956	1.44965549737155	3.29611842570663	5.50799543122374	-0.000418527612330445	-0.00215752303988183	0.143156963078108	-0.910431385202192	-6.95665700790881	2
3.35689151900986	0	0	0	0	-0.20468264606604	-0.924799501562272	0.456409558031618	3.18718001777229	4.48604355152278	-0.000211537307599389	-0.000127088647347375	-0.0307721763348363	-1.64013620286528	-8.29413053722789	2
-0.778143626673688	0	0	0	0	0.378184561995899	0.291694534662409	1.90743413127968	2.57494995725078	5.20273372062186	0.000232101623660319	-0.000657210296273013	-0.140995694907891	-0.921383178902001	-7.21357563117053	2
2.8691809368356	0	0	0	0	0.103136588821365	0.153819221212737	1.59925186871309	3.14555166819043	5.51362759272718	0.000100532784537686	-0.00222553577176816	0.224025063071375	-0.857574146071309	-6.84941519032136	2
0.885962538217687	0	0	0	0	0.12277072898198	0.5320074909633	0.908470450017085	1.1660799791829	4.14687245521589	0.000204733853697846	-0.00392277645487523	0.597335451965043	4.30589122510052	22.2635688158118	2
-0.830132739646152	0	0	0	0	-0.11361762235533	0.352684068924795	0.822786390904871	1.32786626108123	5.02847985712574	0.000178700537256573	-0.00273715382998176	0.152727526423339	-0.150391860381004	-5.75867614345019	2
2.43089839236379	0	0	0	0	-0.269567855135254	0.854986248954855	1.1566282186513	1.70505568633058	2.94513915749675	-0.000479716928458759	-0.00325122674555036	1.20639514072074	4.94030864203649	24.296917405973	2
2.29439284881175	0	0	0	0	0.0828516947690851	0.3801996658503	0.124688863743826	1.18656784323852	4.88896984436956	-0.000834250310216797	-0.0019462128921072	0.240444232239573	-0.320074873913197	-5.49080084221811	2
-0.361776500215098	0	0	0	0	-0.132731030615365	0.0806429528021597	0.247147073839708	1.18609878585478	4.08335630353315	-0.000154259765982643	-0.00338149258736694	0.763528497542217	4.59369166863783	22.3024496444229	2
2.86029350188432	0	0	0	0	0.416480168656286	1.31675768547485	1.14397243905944	1.9468461137861	4.52344062973827	-0.000220173204341635	-0.0044798885124775	0.679162935580642	4.43374433377867	22.8081188670075	2
3.06498819370084	0	0	0	0	-0.111467642173756	-0.195121322817006	-0.0172211580517563	1.62027443806385	4.78175743917864	0.000122833420950223	-0.00200203159735263	0.0553878828657833	-0.775805132571653	-6.02529293500543	2
-0.286437111111143	0	0	0	0	-0.23988437086227	-1.04054109389129	1.11691042165056	0.991369335044079	4.59147427258151	0.000122457125804186	-0.00375194884266953	0.537176204725123	4.29098986029404	22.4976569706433	2
-0.809238834541688	0	0	0	0	-0.0668297538257686	-0.558107277090604	0.0252970038129945	0.879822208560385	4.62785001907907	8.60463830556851e-05	-0.00367263053686864	0.457137308941339	0.0190139072430698	-5.39706855097605	2
0.976685410554301	0	0	0	0	0.32335315394858	1.05724517922747	-0.154405141912792	1.39975466633468	4.56379588044674	-0.00064185294428119	-0.00341054800114286	0.850477468968348	4.32422632188926	22.2354139046479	2
0.977070807209904	0	0	0	0	-0.171357183559854	0.637590312002625	-0.636096258824432	1.92440656738531	3.44175221434537	0.000126109299731866	-0.00613700983434382	0.951606811216147	4.79658472447354	23.6487904978367	2
2.04384206233603	0	0	0	0	-0.0299593189271722	-1.06627680872787	-1.95889284350673	-0.0923034219666986	1.81690754086289	-0.000120628756004534	-0.000411704324473322	1.51784718297238	5.13521530048685	26.1905448376314	2
-0.967145973232171	0	0	0	0	-0.444660991604354	-1.08906863159387	-0.629628364414815	2.2881559530164	3.53838512630814	-0.000246425676236032	-0.0060237064137646	0.927536072927793	4.71831254175767	23.5717799472586	2
1.71165554844472	0	0	0	0	0.0353185627805869	0.166716982743629	1.7260981234213	2.07275678279685	2.95599468602796	0.000149019301032623	-0.00453486331100722	1.26911664393147	4.88198285845766	24.2680489014698	2
2.78985631780806	0	0	0	0	-0.116265483526089	0.491208376203303	0.663240652138406	2.22830782113329	3.16236761111584	0.000250833253914378	-0.00585805703416716	1.07295778279403	4.84349592377075	23.9474722564526	2
0.452220858309668	0	0	0	0	-0.13595603922681	-1.2447053664977	0.231978986172232	2.25741030299869	2.04214194209018	0.000165799431113991	-0.00161572151452854	1.53486115055421	5.14539690079342	25.0747676114739	2
0.281322555659971	0	0	0	0	0.0420826789321652	-0.0461501980670181	-0.753974234664758	0.193191624651036	1.0028696218944	0.000280111645259509	0.00131181069000727	1.79513096935842	5.3496688864142	26.5751470667613	2
-2.77895934445865	0	0	0	0	0.00683232667061501	0.156616453640668	1.40705216678209	1.20738694035872	1.66127360331519	-6.53486205899539e-05	-0.00034187810970091	1.71338585443735	5.19181863635682	25.6349361938882	2
-2.80518703531034	0	0	0	0	-0.00208368636835539	1.36025087087002	-0.126966660245592	1.03014116925997	-0.521512002785453	-0.000310201592488016	0.0100578588402536	2.39563549793744	5.84741942706542	28.5737722181745	2
-2.70721135717561	0	0	0	0	0.900885772369976	-0.00419632273958572	0.181590552739268	0.303300812926437	-0.429367893249282	0.00028471126083441	0.00697961188665186	2.3277748229918	5.75745053600878	27.9002636975718	2
-3.77029877438961	0	0	0	0	0.312754242670096	0.309602603316443	0.802967860389006	2.28324628611222	1.89349300100374	-6.90437795111041e-05	-0.00106009223957687	1.55372165775127	5.21340273553349	25.1125229465259	2
-0.593794403465906	0	0	0	0	0.505631849594607	-0.00406963479002975	0.559368474054938	0.598371754921532	0.463708431055605	0.000463772045030783	0.00274669801710887	1.95151364390191	5.50759123744035	27.0514061483605	2
-3.08060283210951	0	0	0	0	0.498641304525132	0.597366848380292	0.702177522447007	1.07083308966919	-0.680787523208262	7.10974534899766e-05	0.0159660783477583	2.47901299269487	5.83494536511971	28.6323657405331	2
3.37930103691744	0	0	0	0	-0.0875666140390484	1.04618260789355	0.509123629548697	1.84155641681249	1.83600127612266	0.000434112401963946	-0.00105982711720644	1.56847118452617	5.16343352301328	25.3819176701165	2
1.26833673014123	0	0	0	0	-0.147425769741736	1.33234395145104	1.23428749849385	0.517457927383059	-0.275293809060455	6.69313766789996e-05	0.00571993239281342	2.15225021745442	5.68812222374623	27.9133689990529	2
-2.98625570316105	0	0	0	0	-0.502051138471905	-0.975137702060832	0.595889991464748	0.618947892710551	0.0910024410250319	0.000561457069272956	0.00364847449434301	2.21163668463826	5.61133003513505	27.4013546438589	2
-2.54028260942267	0	0	0	0	-0.293869439213992	-0.733262380356085	0.0677114342112525	0.602630751949734	0.55969186529181	-0.000317627337345627	0.00173412691072947	2.11981376753521	5.43228760409808	26.9155762484022	2
-0.519206374591595	0	0	0	0	-0.0870797309957196	-0.484688461368368	-1.8381577946201	-0.0242652320190513	-1.15534187308314	-0.000192199139081684	0.0176403975923485	3.08996885028952	6.11027181366241	29.3106761879184	2
-3.13360676421218	0	0	0	0	-0.02898804608054	-1.27986692019599	-0.767592540249938	0.571584991077539	-0.315317570715358	0.000113839950476663	0.0090562219907944	2.25784632832166	5.70367325622668	28.4636362075054	2
-1.57438143264378	0	0	0	0	0.0962876715831127	-0.856791894494287	-1.26459999421115	0.0100422555953165	-1.53972654359666	-5.35100804924445e-05	0.0123866911353601	3.47073188652406	6.29089352320104	29.9090116012528	2
2.89956714898397	0	0	0	0	0.0448429999199824	-0.224878523297096	-1.17759992319062	-0.00240699182354219	-1.33169640299988	-0.000226876261296901	0.0158755848482191	3.34862244721924	6.15268326232169	29.4973078726874	2
-0.582376504347788	0	0	0	0	-0.35931052027424	0.0118575037705147	-0.0907331978465288	-0.779696603575263	-1.47103776710101	-0.000158042276761238	0.0136416209070517	3.36506785875784	6.37169989022142	30.2701354155122	2
-0.251441187912494	0	0	0	0	-0.100437647703169	0.158109035341951	-1.06874168830383	-1.59302996734123	-0.913917583778546	2.11528584214087e-05	0.00693924766981957	3.93989752931642	7.04931741593094	32.2843333070409	2
-2.6731910850238	0	0	0	0	0.520157710522492	0.244729933882493	0.726170997275446	1.18675718350993	0.575013932114088	0.000475398754086646	0.00357604335416514	2.03373014579565	5.46352268429204	26.1603813034042	2
-1.66728270121551	0	0	0	0	-0.0921356568735718	0.349986247998696	-0.642473747974345	-0.887589321837646	-1.2003730228164	0.000301230203306097	0.0123140286346185	4.07623885394577	6.84618786869809	31.4104163487878	2
-3.50101768319149	0	0	0	0	-0.278313957233805	-1.78841763719855	-1.85432163011147	-0.282286348081061	-1.49106128802836	0.000611558915586308	0.0205636280143613	3.36841088756513	6.21924468683219	29.7254603653855	2
0.733823495753529	0	0	0	0	-0.0779396611668878	-0.300133327650338	1.36539179663172	0.802355342874263	0.0503463810086954	0.000165723709291488	0.00402040605039685	2.14724622891405	5.58500075576362	27.4859256121119	2
